CVE;advisory name;advisory URL;unknown PoC;Github PoC;Curl PoC;XML PoC;
CVE-2024-41121;SNYK-GOLANG-GOWOODPECKERCIORGWOODPECKERV2PIPELINEFRONTEND-7547130;https://security.snyk.io/vuln/SNYK-GOLANG-GOWOODPECKERCIORGWOODPECKERV2PIPELINEFRONTEND-754713;no;no;yes;no;
CVE-2024-38519;SNYK-PYTHON-YTDLP-7416959;https://security.snyk.io/vuln/SNYK-PYTHON-YTDLP-741695;yes;no;yes;no;
CVE-2024-37899;SNYK-JAVA-ORGXWIKIPLATFORM-7300154;https://security.snyk.io/vuln/SNYK-JAVA-ORGXWIKIPLATFORM-730015;yes;no;no;no;
CVE-2024-36129;SNYK-GOLANG-GOOPENTELEMETRYIOCOLLECTORCONFIGCONFIGHTTP-7216109;https://security.snyk.io/vuln/SNYK-GOLANG-GOOPENTELEMETRYIOCOLLECTORCONFIGCONFIGHTTP-721610;yes;no;no;no;
CVE-2024-36129;SNYK-GOLANG-GOOPENTELEMETRYIOCOLLECTORCONFIGCONFIGGRPC-7216107;https://security.snyk.io/vuln/SNYK-GOLANG-GOOPENTELEMETRYIOCOLLECTORCONFIGCONFIGGRPC-721610;yes;no;no;no;
CVE-2024-34467;SNYK-PHP-TOPTHINKFRAMEWORK-6808766;https://security.snyk.io/vuln/SNYK-PHP-TOPTHINKFRAMEWORK-680876;yes;no;no;no;
CVE-2024-32886;SNYK-GOLANG-VITESSIOVITESSGOVTVTGATEEVALENGINE-6815328;https://security.snyk.io/vuln/SNYK-GOLANG-VITESSIOVITESSGOVTVTGATEEVALENGINE-681532;yes;no;no;no;
CVE-2024-32886;SNYK-GOLANG-VITESSIOVITESSGOMYSQLCOLLATIONSCHARSETUNICODE-6815327;https://security.snyk.io/vuln/SNYK-GOLANG-VITESSIOVITESSGOMYSQLCOLLATIONSCHARSETUNICODE-681532;yes;no;no;no;
CVE-2024-32886;SNYK-GOLANG-VITESSIOVITESSGOMYSQLCOLLATIONSCHARSET-6815329;https://security.snyk.io/vuln/SNYK-GOLANG-VITESSIOVITESSGOMYSQLCOLLATIONSCHARSET-681532;yes;no;no;no;
CVE-2024-32649;SNYK-PYTHON-VYPER-6674051;https://security.snyk.io/vuln/SNYK-PYTHON-VYPER-667405;yes;no;no;no;
CVE-2024-32648;SNYK-PYTHON-VYPER-6674050;https://security.snyk.io/vuln/SNYK-PYTHON-VYPER-667405;yes;no;no;no;
CVE-2024-32647;SNYK-PYTHON-VYPER-6674052;https://security.snyk.io/vuln/SNYK-PYTHON-VYPER-667405;yes;no;no;no;
CVE-2024-32646;SNYK-PYTHON-VYPER-6674048;https://security.snyk.io/vuln/SNYK-PYTHON-VYPER-667404;yes;no;no;no;
CVE-2024-32645;SNYK-PYTHON-VYPER-6674049;https://security.snyk.io/vuln/SNYK-PYTHON-VYPER-667404;yes;no;no;no;
CVE-2024-32481;SNYK-PYTHON-VYPER-6674047;https://security.snyk.io/vuln/SNYK-PYTHON-VYPER-667404;yes;no;no;no;
CVE-2024-31209;SNYK-HEX-OIDCC-6564983;https://security.snyk.io/vuln/SNYK-HEX-OIDCC-656498;yes;no;no;no;
CVE-2024-29376;SNYK-PHP-SYLIUSSYLIUS-6672884;https://security.snyk.io/vuln/SNYK-PHP-SYLIUSSYLIUS-667288;yes;yes;no;no;
CVE-2024-29196;SNYK-PHP-THORSTENPHPMYFAQ-6486006;https://security.snyk.io/vuln/SNYK-PHP-THORSTENPHPMYFAQ-648600;no;no;yes;no;
CVE-2024-26149;SNYK-PYTHON-VYPER-6277566;https://security.snyk.io/vuln/SNYK-PYTHON-VYPER-627756;yes;no;no;no;
CVE-2024-24792;SNYK-GOLANG-GOLANGORGXIMAGETIFF-7268348;https://security.snyk.io/vuln/SNYK-GOLANG-GOLANGORGXIMAGETIFF-726834;yes;no;no;no;
CVE-2024-24564;SNYK-PYTHON-VYPER-6277565;https://security.snyk.io/vuln/SNYK-PYTHON-VYPER-627756;yes;no;no;no;
CVE-2024-24563;SNYK-PYTHON-VYPER-6231774;https://security.snyk.io/vuln/SNYK-PYTHON-VYPER-623177;yes;no;no;no;
CVE-2024-2383;SNYK-PYTHON-ZENML-7218839;https://security.snyk.io/vuln/SNYK-PYTHON-ZENML-721883;yes;no;no;no;
CVE-2024-22641;SNYK-PHP-TECNICKCOMTCPDF-7165692;https://security.snyk.io/vuln/SNYK-PHP-TECNICKCOMTCPDF-716569;yes;no;no;no;
CVE-2024-22640;SNYK-PHP-TECNICKCOMTCPDF-6669945;https://security.snyk.io/vuln/SNYK-PHP-TECNICKCOMTCPDF-666994;yes;no;no;no;
CVE-2024-22419;SNYK-PYTHON-VYPER-6179658;https://security.snyk.io/vuln/SNYK-PYTHON-VYPER-617965;yes;no;no;no;
CVE-2024-21493;SNYK-GOLANG-GITHUBCOMGREENPAUCADDYSECURITY-5961078;https://security.snyk.io/vuln/SNYK-GOLANG-GITHUBCOMGREENPAUCADDYSECURITY-596107;yes;no;no;no;
CVE-2024-1651;SNYK-PHP-TORRENTPIERTORRENTPIER-6264777;https://security.snyk.io/vuln/SNYK-PHP-TORRENTPIERTORRENTPIER-626477;yes;no;no;no;
CVE-2023-50966;SNYK-HEX-JOSE-6468183;https://security.snyk.io/vuln/SNYK-HEX-JOSE-646818;yes;no;no;no;
CVE-2023-4782;SNYK-GOLANG-GITHUBCOMHASHICORPTERRAFORMINTERNALINITWD-5891116;https://security.snyk.io/vuln/SNYK-GOLANG-GITHUBCOMHASHICORPTERRAFORMINTERNALINITWD-589111;no;no;yes;no;
CVE-2023-45805;SNYK-PYTHON-UNEARTH-6026479;https://security.snyk.io/vuln/SNYK-PYTHON-UNEARTH-602647;yes;no;no;no;
CVE-2023-45197;SNYK-PHP-VRANAADMINER-7361755;https://security.snyk.io/vuln/SNYK-PHP-VRANAADMINER-736175;no;no;yes;no;
CVE-2023-44771;SNYK-PHP-TRIBALSYSTEMSZENARIO-5950372;https://security.snyk.io/vuln/SNYK-PHP-TRIBALSYSTEMSZENARIO-595037;yes;no;no;no;
CVE-2023-44770;SNYK-PHP-TRIBALSYSTEMSZENARIO-5950367;https://security.snyk.io/vuln/SNYK-PHP-TRIBALSYSTEMSZENARIO-595036;yes;no;no;no;
CVE-2023-44769;SNYK-PHP-TRIBALSYSTEMSZENARIO-6044739;https://security.snyk.io/vuln/SNYK-PHP-TRIBALSYSTEMSZENARIO-604473;yes;no;no;no;
CVE-2023-44487;SNYK-DEBIANUNSTABLE-DNSDIST-6056245;https://security.snyk.io/vuln/SNYK-DEBIANUNSTABLE-DNSDIST-605624;yes;no;no;no;
CVE-2023-44487;SNYK-CENTOS7-HAPROXY-5956431;https://security.snyk.io/vuln/SNYK-CENTOS7-HAPROXY-595643;yes;no;no;no;
CVE-2023-44487;SNYK-CENTOS6-TOMCAT6WEBAPPS-5956457;https://security.snyk.io/vuln/SNYK-CENTOS6-TOMCAT6WEBAPPS-595645;yes;no;no;no;
CVE-2023-44487;SNYK-CENTOS6-TOMCAT6SERVLET25API-5956447;https://security.snyk.io/vuln/SNYK-CENTOS6-TOMCAT6SERVLET25API-595644;yes;no;no;no;
CVE-2023-44487;SNYK-CENTOS6-TOMCAT6LOG4J-5956441;https://security.snyk.io/vuln/SNYK-CENTOS6-TOMCAT6LOG4J-595644;yes;no;no;no;
CVE-2023-44487;SNYK-CENTOS6-TOMCAT6LIB-5956453;https://security.snyk.io/vuln/SNYK-CENTOS6-TOMCAT6LIB-595645;yes;no;no;no;
CVE-2023-44487;SNYK-CENTOS6-TOMCAT6JSP21API-5956451;https://security.snyk.io/vuln/SNYK-CENTOS6-TOMCAT6JSP21API-595645;yes;no;no;no;
CVE-2023-44487;SNYK-CENTOS6-TOMCAT6JAVADOC-5956443;https://security.snyk.io/vuln/SNYK-CENTOS6-TOMCAT6JAVADOC-595644;yes;no;no;no;
CVE-2023-44487;SNYK-CENTOS6-TOMCAT6EL21API-5956439;https://security.snyk.io/vuln/SNYK-CENTOS6-TOMCAT6EL21API-595643;yes;no;no;no;
CVE-2023-44487;SNYK-CENTOS6-TOMCAT6DOCSWEBAPP-5956455;https://security.snyk.io/vuln/SNYK-CENTOS6-TOMCAT6DOCSWEBAPP-595645;yes;no;no;no;
CVE-2023-44487;SNYK-CENTOS6-TOMCAT6ADMINWEBAPPS-5956449;https://security.snyk.io/vuln/SNYK-CENTOS6-TOMCAT6ADMINWEBAPPS-595644;yes;no;no;no;
CVE-2023-44487;SNYK-CENTOS6-TOMCAT6-5956445;https://security.snyk.io/vuln/SNYK-CENTOS6-TOMCAT6-595644;yes;no;no;no;
CVE-2023-44487;SNYK-AMZN2023-V8102DEVEL-5971060;https://security.snyk.io/vuln/SNYK-AMZN2023-V8102DEVEL-597106;yes;no;no;no;
CVE-2023-44487;SNYK-AMZN2023-TOMCAT9WEBAPPS-5971099;https://security.snyk.io/vuln/SNYK-AMZN2023-TOMCAT9WEBAPPS-597109;yes;no;no;no;
CVE-2023-44487;SNYK-AMZN2023-TOMCAT9SERVLET40API-5971035;https://security.snyk.io/vuln/SNYK-AMZN2023-TOMCAT9SERVLET40API-597103;yes;no;no;no;
CVE-2023-44487;SNYK-AMZN2023-TOMCAT9LIB-5971054;https://security.snyk.io/vuln/SNYK-AMZN2023-TOMCAT9LIB-597105;yes;no;no;no;
CVE-2023-44487;SNYK-AMZN2023-TOMCAT9JSP23API-5971085;https://security.snyk.io/vuln/SNYK-AMZN2023-TOMCAT9JSP23API-597108;yes;no;no;no;
CVE-2023-44487;SNYK-AMZN2023-TOMCAT9EL30API-5971100;https://security.snyk.io/vuln/SNYK-AMZN2023-TOMCAT9EL30API-597110;yes;no;no;no;
CVE-2023-44487;SNYK-AMZN2023-TOMCAT9DOCSWEBAPP-5971058;https://security.snyk.io/vuln/SNYK-AMZN2023-TOMCAT9DOCSWEBAPP-597105;yes;no;no;no;
CVE-2023-44487;SNYK-AMZN2023-TOMCAT9ADMINWEBAPPS-5971057;https://security.snyk.io/vuln/SNYK-AMZN2023-TOMCAT9ADMINWEBAPPS-597105;yes;no;no;no;
CVE-2023-44487;SNYK-AMZN2023-TOMCAT9-5971083;https://security.snyk.io/vuln/SNYK-AMZN2023-TOMCAT9-597108;yes;no;no;no;
CVE-2023-44487;SNYK-ALPINE319-OPENJDK21-6173121;https://security.snyk.io/vuln/SNYK-ALPINE319-OPENJDK21-617312;yes;no;no;no;
CVE-2023-44487;SNYK-ALPINE318-NGINX-5969472;https://security.snyk.io/vuln/SNYK-ALPINE318-NGINX-596947;yes;no;no;no;
CVE-2023-44487;SNYK-ALPINE318-NGHTTP2-5954768;https://security.snyk.io/vuln/SNYK-ALPINE318-NGHTTP2-595476;yes;no;no;no;
CVE-2023-44487;SNYK-ALPINE318-JETTYRUNNER-5969475;https://security.snyk.io/vuln/SNYK-ALPINE318-JETTYRUNNER-596947;yes;no;no;no;
CVE-2023-44487;SNYK-ALPINE318-H2O-5962285;https://security.snyk.io/vuln/SNYK-ALPINE318-H2O-596228;yes;no;no;no;
CVE-2023-44487;SNYK-ALPINE318-GO-5962460;https://security.snyk.io/vuln/SNYK-ALPINE318-GO-596246;yes;no;no;no;
CVE-2023-44487;SNYK-ALPINE318-DOTNET7RUNTIME-5960920;https://security.snyk.io/vuln/SNYK-ALPINE318-DOTNET7RUNTIME-596092;yes;no;no;no;
CVE-2023-44487;SNYK-ALPINE318-DOTNET7BUILD-5960919;https://security.snyk.io/vuln/SNYK-ALPINE318-DOTNET7BUILD-596091;yes;no;no;no;
CVE-2023-44487;SNYK-ALPINE318-DOTNET6RUNTIME-5960914;https://security.snyk.io/vuln/SNYK-ALPINE318-DOTNET6RUNTIME-596091;yes;no;no;no;
CVE-2023-44487;SNYK-ALPINE318-DOTNET6BUILD-5960913;https://security.snyk.io/vuln/SNYK-ALPINE318-DOTNET6BUILD-596091;yes;no;no;no;
CVE-2023-44487;SNYK-ALPINE317-NGINX-5969473;https://security.snyk.io/vuln/SNYK-ALPINE317-NGINX-596947;yes;no;no;no;
CVE-2023-44487;SNYK-ALPINE317-NGHTTP2-5954769;https://security.snyk.io/vuln/SNYK-ALPINE317-NGHTTP2-595476;yes;no;no;no;
CVE-2023-44487;SNYK-ALPINE317-LIGHTTPD-6042947;https://security.snyk.io/vuln/SNYK-ALPINE317-LIGHTTPD-604294;yes;no;no;no;
CVE-2023-44487;SNYK-ALPINE317-JETTYRUNNER-5969477;https://security.snyk.io/vuln/SNYK-ALPINE317-JETTYRUNNER-596947;yes;no;no;no;
CVE-2023-44487;SNYK-ALPINE316-NGINX-5969471;https://security.snyk.io/vuln/SNYK-ALPINE316-NGINX-596947;yes;no;no;no;
CVE-2023-44487;SNYK-ALPINE316-NGHTTP2-6043732;https://security.snyk.io/vuln/SNYK-ALPINE316-NGHTTP2-604373;yes;no;no;no;
CVE-2023-44487;SNYK-ALPINE316-LIGHTTPD-6042949;https://security.snyk.io/vuln/SNYK-ALPINE316-LIGHTTPD-604294;yes;no;no;no;
CVE-2023-44487;SNYK-ALPINE315-NGINX-6012604;https://security.snyk.io/vuln/SNYK-ALPINE315-NGINX-601260;yes;no;no;no;
CVE-2023-44487;SNYK-ALPINE315-NGHTTP2-5964211;https://security.snyk.io/vuln/SNYK-ALPINE315-NGHTTP2-596421;yes;no;no;no;
CVE-2023-44487;SNYK-ALPINE315-LIGHTTPD-6042944;https://security.snyk.io/vuln/SNYK-ALPINE315-LIGHTTPD-604294;yes;no;no;no;
CVE-2023-38758;SNYK-PYTHON-WGER-5838354;https://security.snyk.io/vuln/SNYK-PYTHON-WGER-583835;yes;no;no;no;
CVE-2023-37659;SNYK-PYTHON-XALPHA-5772115;https://security.snyk.io/vuln/SNYK-PYTHON-XALPHA-577211;yes;no;no;no;
CVE-2023-37475;SNYK-GOLANG-GITHUBCOMHAMBAAVROV2-5777731;https://security.snyk.io/vuln/SNYK-GOLANG-GITHUBCOMHAMBAAVROV2-577773;yes;no;no;no;
CVE-2023-37475;SNYK-GOLANG-GITHUBCOMHAMBAAVRO-5777730;https://security.snyk.io/vuln/SNYK-GOLANG-GITHUBCOMHAMBAAVRO-577773;yes;no;no;no;
CVE-2023-36632;SNYK-CENTOS6-TKINTER-5751281;https://security.snyk.io/vuln/SNYK-CENTOS6-TKINTER-575128;yes;no;no;no;
CVE-2023-36632;SNYK-CENTOS6-PYTHONTOOLS-5751275;https://security.snyk.io/vuln/SNYK-CENTOS6-PYTHONTOOLS-575127;yes;no;no;no;
CVE-2023-36632;SNYK-CENTOS6-PYTHONTEST-5751277;https://security.snyk.io/vuln/SNYK-CENTOS6-PYTHONTEST-575127;yes;no;no;no;
CVE-2023-36632;SNYK-CENTOS6-PYTHONLIBS-5751273;https://security.snyk.io/vuln/SNYK-CENTOS6-PYTHONLIBS-575127;yes;no;no;no;
CVE-2023-36632;SNYK-CENTOS6-PYTHONDEVEL-5751279;https://security.snyk.io/vuln/SNYK-CENTOS6-PYTHONDEVEL-575127;yes;no;no;no;
CVE-2023-36632;SNYK-CENTOS6-PYTHON-5751271;https://security.snyk.io/vuln/SNYK-CENTOS6-PYTHON-575127;yes;no;no;no;
CVE-2023-35840;SNYK-PHP-STUDIO42ELFINDER-5710369;https://security.snyk.io/vuln/SNYK-PHP-STUDIO42ELFINDER-571036;no;no;yes;no;
CVE-2023-32058;SNYK-PYTHON-VYPER-5529833;https://security.snyk.io/vuln/SNYK-PYTHON-VYPER-552983;yes;no;no;no;
CVE-2023-31146;SNYK-PYTHON-VYPER-5529832;https://security.snyk.io/vuln/SNYK-PYTHON-VYPER-552983;yes;no;no;no;
CVE-2023-30837;SNYK-PYTHON-VYPER-5498580;https://security.snyk.io/vuln/SNYK-PYTHON-VYPER-549858;yes;no;no;no;
CVE-2023-30629;SNYK-PYTHON-VYPER-5458965;https://security.snyk.io/vuln/SNYK-PYTHON-VYPER-545896;yes;no;no;no;
CVE-2023-30451;SNYK-PHP-TYPO3CMSCORE-6139269;https://security.snyk.io/vuln/SNYK-PHP-TYPO3CMSCORE-613926;no;no;yes;no;
CVE-2023-1884;SNYK-PHP-THORSTENPHPMYFAQ-5414885;https://security.snyk.io/vuln/SNYK-PHP-THORSTENPHPMYFAQ-541488;yes;no;no;no;
CVE-2023-1880;SNYK-PHP-THORSTENPHPMYFAQ-5414891;https://security.snyk.io/vuln/SNYK-PHP-THORSTENPHPMYFAQ-541489;yes;no;no;no;
CVE-2023-1878;SNYK-PHP-THORSTENPHPMYFAQ-5414888;https://security.snyk.io/vuln/SNYK-PHP-THORSTENPHPMYFAQ-541488;yes;no;no;no;
CVE-2023-1875;SNYK-PHP-THORSTENPHPMYFAQ-5457861;https://security.snyk.io/vuln/SNYK-PHP-THORSTENPHPMYFAQ-545786;yes;no;no;no;
CVE-2023-0670;SNYK-PHP-ULEARNPROULEARN-5414881;https://security.snyk.io/vuln/SNYK-PHP-ULEARNPROULEARN-541488;yes;no;no;no;
CVE-2023-0290;SNYK-GOLANG-WWWVELOCIDEXCOMGOLANGVELOCIRAPTORVQLFILESYSTEM-3237245;https://security.snyk.io/vuln/SNYK-GOLANG-WWWVELOCIDEXCOMGOLANGVELOCIRAPTORVQLFILESYSTEM-323724;no;no;yes;no;
CVE-2023-0290;SNYK-GOLANG-WWWVELOCIDEXCOMGOLANGVELOCIRAPTORSERVICESLAUNCHER-3237246;https://security.snyk.io/vuln/SNYK-GOLANG-WWWVELOCIDEXCOMGOLANGVELOCIRAPTORSERVICESLAUNCHER-323724;no;no;yes;no;
CVE-2022-44136;SNYK-PHP-TRIBALSYSTEMSZENARIO-3151096;https://security.snyk.io/vuln/SNYK-PHP-TRIBALSYSTEMSZENARIO-315109;yes;no;no;no;
CVE-2022-4231;SNYK-PHP-TRIBALSYSTEMSZENARIO-3125786;https://security.snyk.io/vuln/SNYK-PHP-TRIBALSYSTEMSZENARIO-312578;yes;no;no;no;
CVE-2022-40734;SNYK-PHP-UNISHARPLARAVELFILEMANAGER-3023725;https://security.snyk.io/vuln/SNYK-PHP-UNISHARPLARAVELFILEMANAGER-302372;yes;no;yes;no;
CVE-2022-40489;SNYK-PHP-THINKCMFTHINKCMF-6674150;https://security.snyk.io/vuln/SNYK-PHP-THINKCMFTHINKCMF-667415;yes;no;no;no;
CVE-2022-39261;SNYK-PHP-TWIGTWIG-3034911;https://security.snyk.io/vuln/SNYK-PHP-TWIGTWIG-303491;no;no;yes;no;
CVE-2022-36633;SNYK-GOLANG-GITHUBCOMGRAVITATIONALTELEPORTLIBWEB-2992509;https://security.snyk.io/vuln/SNYK-GOLANG-GITHUBCOMGRAVITATIONALTELEPORTLIBWEB-299250;yes;no;no;no;
CVE-2022-36633;SNYK-GOLANG-GITHUBCOMGRAVITATIONALTELEPORTLIBAUTH-2992508;https://security.snyk.io/vuln/SNYK-GOLANG-GITHUBCOMGRAVITATIONALTELEPORTLIBAUTH-299250;yes;no;no;no;
CVE-2022-32174;SNYK-GOLANG-GOGSIOGOGS-3043000;https://security.snyk.io/vuln/SNYK-GOLANG-GOGSIOGOGS-304300;yes;no;no;no;
CVE-2022-28948;SNYK-GOLANG-GOPKGINYAMLV3-2841557;https://security.snyk.io/vuln/SNYK-GOLANG-GOPKGINYAMLV3-284155;yes;no;no;no;
CVE-2022-27115;SNYK-PHP-STUDIO42ELFINDER-2615248;https://security.snyk.io/vuln/SNYK-PHP-STUDIO42ELFINDER-261524;yes;no;no;no;
CVE-2022-27043;SNYK-GOLANG-YEARNINGGO-2766475;https://security.snyk.io/vuln/SNYK-GOLANG-YEARNINGGO-276647;yes;no;yes;no;
CVE-2022-26960;SNYK-PHP-STUDIO42ELFINDER-2431018;https://security.snyk.io/vuln/SNYK-PHP-STUDIO42ELFINDER-243101;no;no;yes;no;
CVE-2022-26945;SNYK-GOLANG-GITHUBCOMHASHICORPGOGETTER-2421223;https://security.snyk.io/vuln/SNYK-GOLANG-GITHUBCOMHASHICORPGOGETTER-242122;yes;no;no;no;
CVE-2022-25481;SNYK-PHP-TOPTHINKTHINK-2430390;https://security.snyk.io/vuln/SNYK-PHP-TOPTHINKTHINK-243039;yes;no;no;no;
CVE-2022-25303;SNYK-PYTHON-WHOOGLESEARCH-2803306;https://security.snyk.io/vuln/SNYK-PYTHON-WHOOGLESEARCH-280330;yes;no;no;no;
CVE-2022-24683;SNYK-GOLANG-GITHUBCOMHASHICORPNOMADNOMADSTRUCTS-2401814;https://security.snyk.io/vuln/SNYK-GOLANG-GITHUBCOMHASHICORPNOMADNOMADSTRUCTS-240181;no;no;yes;no;
CVE-2022-24683;SNYK-GOLANG-GITHUBCOMHASHICORPNOMADHELPERESCAPINGFS-2401813;https://security.snyk.io/vuln/SNYK-GOLANG-GITHUBCOMHASHICORPNOMADHELPERESCAPINGFS-240181;no;no;yes;no;
CVE-2022-24683;SNYK-GOLANG-GITHUBCOMHASHICORPNOMADCLIENTALLOCDIR-2401812;https://security.snyk.io/vuln/SNYK-GOLANG-GITHUBCOMHASHICORPNOMADCLIENTALLOCDIR-240181;no;no;yes;no;
CVE-2022-23915;SNYK-PYTHON-WEBLATE-2414088;https://security.snyk.io/vuln/SNYK-PYTHON-WEBLATE-241408;yes;no;no;no;
CVE-2022-2306;SNYK-GOLANG-GITHUBCOMHEROICLABSNAKAMAV3SERVER-2941461;https://security.snyk.io/vuln/SNYK-GOLANG-GITHUBCOMHEROICLABSNAKAMAV3SERVER-294146;yes;no;no;no;
CVE-2022-2306;SNYK-GOLANG-GITHUBCOMHEROICLABSNAKAMAV3CONSOLE-2941460;https://security.snyk.io/vuln/SNYK-GOLANG-GITHUBCOMHEROICLABSNAKAMAV3CONSOLE-294146;yes;no;no;no;
CVE-2022-21195;SNYK-PYTHON-URLREGEX-2347643;https://security.snyk.io/vuln/SNYK-PYTHON-URLREGEX-234764;yes;no;no;no;
CVE-2022-1993;SNYK-GOLANG-GOGSIOGOGSINTERNALROUTEREPO-2863518;https://security.snyk.io/vuln/SNYK-GOLANG-GOGSIOGOGSINTERNALROUTEREPO-286351;no;no;yes;no;
CVE-2022-1992;SNYK-GOLANG-GOGSIOGOGSINTERNALPATHUTIL-2864520;https://security.snyk.io/vuln/SNYK-GOLANG-GOGSIOGOGSINTERNALPATHUTIL-286452;no;no;yes;no;
CVE-2021-47607;SNYK-RHEL7-KERNEL-7295471;https://security.snyk.io/vuln/SNYK-RHEL7-KERNEL-729547;yes;no;no;no;
CVE-2021-47607;SNYK-RHEL7-BPFTOOL-7295500;https://security.snyk.io/vuln/SNYK-RHEL7-BPFTOOL-729550;yes;no;no;no;
CVE-2021-47607;SNYK-CENTOS7-KERNELBOOTWRAPPER-7295546;https://security.snyk.io/vuln/SNYK-CENTOS7-KERNELBOOTWRAPPER-729554;yes;no;no;no;
CVE-2021-47607;SNYK-CENTOS7-KERNELABIWHITELISTS-7295533;https://security.snyk.io/vuln/SNYK-CENTOS7-KERNELABIWHITELISTS-729553;yes;no;no;no;
CVE-2021-47607;SNYK-CENTOS7-KERNEL-7295472;https://security.snyk.io/vuln/SNYK-CENTOS7-KERNEL-729547;yes;no;no;no;
CVE-2021-47607;SNYK-CENTOS7-BPFTOOL-7295502;https://security.snyk.io/vuln/SNYK-CENTOS7-BPFTOOL-729550;yes;no;no;no;
CVE-2021-45919;SNYK-PHP-STUDIO42ELFINDER-2396330;https://security.snyk.io/vuln/SNYK-PHP-STUDIO42ELFINDER-239633;yes;no;no;no;
CVE-2021-44350;SNYK-PHP-TOPTHINKFRAMEWORK-2320800;https://security.snyk.io/vuln/SNYK-PHP-TOPTHINKFRAMEWORK-232080;yes;no;no;no;
CVE-2021-44078;SNYK-PYTHON-UNICORN-2331921;https://security.snyk.io/vuln/SNYK-PYTHON-UNICORN-233192;yes;no;no;no;
CVE-2021-43836;SNYK-PHP-SULUSULU-2320795;https://security.snyk.io/vuln/SNYK-PHP-SULUSULU-232079;no;no;yes;no;
CVE-2021-43815;SNYK-GOLANG-GITHUBCOMGRAFANAGRAFANAPKGTSDB-2316754;https://security.snyk.io/vuln/SNYK-GOLANG-GITHUBCOMGRAFANAGRAFANAPKGTSDB-231675;no;no;yes;no;
CVE-2021-43008;SNYK-PHP-VRANAADMINER-2440695;https://security.snyk.io/vuln/SNYK-PHP-VRANAADMINER-244069;yes;no;no;no;
CVE-2021-42171;SNYK-PHP-TRIBALSYSTEMSZENARIO-2423464;https://security.snyk.io/vuln/SNYK-PHP-TRIBALSYSTEMSZENARIO-242346;yes;no;no;no;
CVE-2021-41952;SNYK-PHP-TRIBALSYSTEMSZENARIO-2423576;https://security.snyk.io/vuln/SNYK-PHP-TRIBALSYSTEMSZENARIO-242357;yes;no;no;no;
CVE-2021-36567;SNYK-PHP-TOPTHINKTHINKPHP-2311540;https://security.snyk.io/vuln/SNYK-PHP-TOPTHINKTHINKPHP-231154;yes;no;no;no;
CVE-2021-36564;SNYK-PHP-TOPTHINKTHINKPHP-2311789;https://security.snyk.io/vuln/SNYK-PHP-TOPTHINKTHINKPHP-231178;yes;no;no;no;
CVE-2021-25951;SNYK-PYTHON-XML2DICT-1315162;https://security.snyk.io/vuln/SNYK-PYTHON-XML2DICT-131516;yes;no;no;yes;
CVE-2021-25735;SNYK-GOLANG-K8SIOKUBERNETESPKGAPISAPPSVALIDATION-1246528;https://security.snyk.io/vuln/SNYK-GOLANG-K8SIOKUBERNETESPKGAPISAPPSVALIDATION-124652;yes;no;no;no;
